SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Sun Jul 13 03:22:02 CEST 2008
Benutzer: fwtmess
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: HR+C1743
Integrationszeit (usec): 100000 (HR+C1743)
Spektren Durchschnitt berechnet: 1 (HR+C1743)
Boxcar Glättung: 0 (HR+C1743)
Dunkelstromkorrektur: Nein (HR+C1743)
Puls/Lampe aktiviert: Nein (HR+C1743)
Correct for Detector Non-linearity: Nein (HR+C1743)
Streulichtkorrektur: Nein (HR+C1743)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
934,11	621,00
934,53	604,00
934,96	596,00
935,39	596,00
935,82	606,00
936,25	596,00
936,67	611,00
937,10	608,00
937,53	618,00
937,96	596,00
938,38	604,00
938,81	609,00
939,24	606,00
939,67	589,00
940,10	589,00
940,52	604,00
940,95	616,00
941,38	588,00
941,81	595,00
942,23	613,00
942,66	623,00
943,09	588,00
943,51	595,00
943,94	600,00
944,37	622,00
944,80	585,00
945,22	579,00
945,65	600,00
946,08	601,00
946,51	602,00
946,93	603,00
947,36	601,00
947,79	598,00
948,21	591,00
948,64	590,00
949,07	612,00
949,49	596,00
949,92	601,00
950,35	604,00
950,78	592,00
951,20	604,00
951,63	604,00
952,06	592,00
952,48	597,00
952,91	589,00
953,34	586,00
953,76	610,00
954,19	610,00
954,62	598,00
955,04	607,00
955,47	585,00
955,90	605,00
956,32	612,00
956,75	594,00
957,18	592,00
957,60	610,00
958,03	607,00
958,45	590,00
958,88	600,00
959,31	606,00
959,73	602,00
960,16	585,00
960,59	593,00
961,01	610,00
961,44	600,00
961,86	588,00
962,29	610,00
962,72	604,00
963,14	586,00
963,57	590,00
963,99	595,00
964,42	606,00
964,85	596,00
965,27	582,00
965,70	588,00
966,12	608,00
966,55	600,00
966,98	593,00
967,40	595,00
967,83	619,00
968,25	613,00
968,68	596,00
969,10	589,00
969,53	612,00
969,96	598,00
970,38	592,00
970,81	606,00
971,23	607,00
971,66	603,00
972,08	593,00
972,51	614,00
972,93	613,00
973,36	597,00
973,78	580,00
974,21	605,00
974,64	627,00
975,06	594,00
975,49	594,00
975,91	594,00
976,34	615,00
976,76	597,00
977,19	600,00
977,61	594,00
978,04	618,00
978,46	598,00
978,89	604,00
979,31	612,00
979,74	614,00
980,16	609,00
980,59	598,00
981,01	606,00
981,44	602,00
981,86	596,00
982,29	595,00
982,71	607,00
983,14	609,00
983,56	584,00
983,98	600,00
984,41	608,00
984,83	610,00
985,26	596,00
985,68	589,00
986,11	610,00
986,53	612,00
986,96	601,00
987,38	588,00
987,81	597,00
988,23	594,00
988,65	597,00
989,08	592,00
989,50	606,00
989,93	609,00
990,35	602,00
990,78	586,00
991,20	600,00
991,62	596,00
992,05	600,00
992,47	595,00
992,90	608,00
993,32	599,00
993,74	592,00
994,17	629,00
994,59	614,00
995,02	594,00
995,44	584,00
995,86	600,00
996,29	604,00
996,71	603,00
997,13	579,00
997,56	592,00
997,98	612,00
998,41	590,00
998,83	599,00
999,25	600,00
999,68	617,00
1000,10	600,00
1000,52	583,00
1000,95	596,00
1001,37	603,00
1001,79	599,00
1002,22	597,00
1002,64	599,00
1003,06	603,00
1003,49	592,00
1003,91	580,00
1004,33	600,00
1004,76	600,00
1005,18	602,00
1005,60	602,00
1006,03	601,00
1006,45	630,00
1006,87	605,00
1007,30	586,00
1007,72	588,00
1008,14	586,00
1008,57	594,00
1008,99	587,00
1009,41	593,00
1009,83	596,00
1010,26	589,00
1010,68	594,00
1011,10	608,00
1011,53	600,00
1011,95	601,00
1012,37	591,00
1012,79	588,00
1013,22	609,00
1013,64	612,00
1014,06	595,00
1014,48	605,00
1014,91	612,00
1015,33	580,00
1015,75	571,00
1016,17	619,00
1016,60	584,00
1017,02	598,00
1017,44	597,00
1017,86	613,00
1018,29	610,00
1018,71	597,00
1019,13	600,00
1019,55	619,00
1019,98	592,00
1020,40	600,00
1020,82	599,00
1021,24	610,00
1021,66	590,00
1022,09	589,00
1022,51	581,00
1022,93	595,00
1023,35	598,00
1023,77	578,00
1024,20	592,00
1024,62	609,00
1025,04	617,00
1025,46	590,00
1025,88	611,00
1026,31	596,00
1026,73	611,00
1027,15	582,00
1027,57	588,00
1027,99	588,00
1028,41	610,00
1028,84	608,00
1029,26	611,00
1029,68	600,00
1030,10	600,00
1030,52	585,00
1030,94	574,00
1031,36	616,00
1031,79	599,00
1032,21	602,00
1032,63	637,00
1033,05	604,00
1033,47	598,00
1033,89	595,00
1034,31	595,00
1034,73	566,00
1035,16	585,00
1035,58	586,00
1036,00	599,00
1036,42	598,00
1036,84	596,00
1037,26	588,00
1037,68	604,00
1038,10	610,00
1038,52	588,00
1038,95	593,00
1039,37	614,00
1039,79	606,00
1040,21	597,00
1040,63	580,00
1041,05	601,00
1041,47	594,00
1041,89	587,00
1042,31	594,00
1042,73	614,00
1043,15	601,00
1043,57	588,00
1043,99	592,00
1044,41	605,00
1044,83	600,00
1045,26	586,00
1045,68	589,00
1046,10	585,00
1046,52	603,00
1046,94	589,00
1047,36	598,00
1047,78	597,00
1048,20	598,00
1048,62	578,00
1049,04	581,00
1049,46	600,00
1049,88	610,00
1050,30	588,00
1050,72	581,00
1051,14	603,00
1051,56	596,00
1051,98	574,00
1052,40	601,00
1052,82	612,00
1053,24	605,00
1053,66	596,00
1054,08	580,00
1054,50	596,00
1054,92	611,00
1055,34	607,00
1055,76	590,00
1056,18	605,00
1056,60	615,00
1057,02	580,00
1057,44	600,00
1057,86	614,00
1058,28	586,00
1058,69	590,00
1059,11	594,00
1059,53	586,00
1059,95	609,00
1060,37	596,00
1060,79	596,00
1061,21	618,00
1061,63	602,00
1062,05	580,00
1062,47	588,00
1062,89	601,00
1063,31	598,00
1063,73	586,00
1064,15	595,00
1064,56	620,00
1064,98	602,00
1065,40	581,00
1065,82	580,00
1066,24	619,00
1066,66	598,00
1067,08	599,00
1067,50	593,00
1067,92	597,00
1068,34	604,00
1068,75	589,00
1069,17	588,00
1069,59	592,00
1070,01	588,00
1070,43	594,00
1070,85	585,00
1071,27	617,00
1071,69	582,00
1072,10	599,00
1072,52	606,00
1072,94	612,00
1073,36	594,00
1073,78	594,00
1074,20	600,00
1074,61	614,00
1075,03	594,00
1075,45	588,00
1075,87	583,00
1076,29	620,00
1076,71	583,00
1077,12	594,00
1077,54	606,00
1077,96	597,00
1078,38	588,00
1078,80	596,00
1079,22	612,00
1079,63	600,00
1080,05	596,00
1080,47	604,00
1080,89	600,00
1081,31	616,00
1081,72	609,00
1082,14	594,00
1082,56	599,00
1082,98	608,00
1083,39	597,00
1083,81	598,00
1084,23	610,00
1084,65	613,00
1085,07	582,00
1085,48	578,00
1085,90	600,00
1086,32	614,00
1086,74	598,00
1087,15	600,00
1087,57	604,00
1087,99	613,00
1088,41	600,00
1088,82	579,00
1089,24	595,00
1089,66	602,00
1090,08	591,00
1090,49	596,00
1090,91	591,00
1091,33	600,00
1091,74	600,00
1092,16	596,00
1092,58	608,00
1093,00	616,00
1093,41	604,00
1093,83	620,00
1094,25	611,00
1094,66	617,00
1095,08	582,00
1095,50	594,00
1095,91	590,00
1096,33	599,00
1096,75	585,00
1097,17	592,00
1097,58	597,00
1098,00	602,00
1098,42	588,00
>>>>>End Processed Spectral Data<<<<<
